id_str,_id,_cls,id_str,emotion_label,text,created_at
1364851899183284224,{'$oid': '60375d06a2fcc22532600909'},Tweet,1364851899183284224,pleasant,"Things we love to see. 
Now there's another one in need of a beating in UniCal, nothing serious, just requires a fe… https://t.co/1M5XR4fal4",2021-02-25 10:17:05
1364851900223426560,{'$oid': '60375d06a2fcc2253260090a'},Tweet,1364851900223426560,pleasant,A cryptocurrency app ad redirected me to a desi gallery page 🙂,2021-02-25 10:17:05
1364851916346257412,{'$oid': '60375d0aa2fcc2253260090c'},Tweet,1364851916346257412,surprise,RT @thatgirljanee_: why is puhon so promising but sad at the same time? :(,2021-02-25 10:17:09
1364851918967877632,{'$oid': '60375d0ba2fcc2253260090d'},Tweet,1364851918967877632,surprise,why do i keep losing followers :(,2021-02-25 10:17:09
1364851922100838400,{'$oid': '60375d0ba2fcc2253260090e'},Tweet,1364851922100838400,surprise,I just got word that I will be on a trip FOR A WHOLE WEEK I rlly dont like trips anymore :(,2021-02-25 10:17:10
1364851922973302785,{'$oid': '60375d0ca2fcc2253260090f'},Tweet,1364851922973302785,surprise,RT @OT7wrecked_: these comments are making me so happy and emotional at the same time :( https://t.co/CmOZa0yg9i,2021-02-25 10:17:10
1364851925200601092,{'$oid': '60375d0ca2fcc22532600910'},Tweet,1364851925200601092,surprise,@a24sweeney @infamousmargot same :( i wish her all the happiness,2021-02-25 10:17:11
1364851925678579714,{'$oid': '60375d0ca2fcc22532600911'},Tweet,1364851925678579714,surprise,@mushibo_ Thanks for sharing how to report! I saw this in the app and hopefully it is referring to this situation :( https://t.co/4419pDRjXs,2021-02-25 10:17:11
1364851926660243459,{'$oid': '60375d0da2fcc22532600912'},Tweet,1364851926660243459,surprise,"@Endou2428 thanks bro, i'm very sorry about your grandfather :(",2021-02-25 10:17:11
1364851927637389316,{'$oid': '60375d0da2fcc22532600913'},Tweet,1364851927637389316,surprise,RT @jeIlyjm: jimin and his little chimmy hair sprout :( https://t.co/vfcFd7FvlZ,2021-02-25 10:17:11
1364851928216309762,{'$oid': '60375d0da2fcc22532600914'},Tweet,1364851928216309762,surprise,RT @S4NIVRS: this photo sequence of hongjoong :( https://t.co/4WzKEqkf5O,2021-02-25 10:17:12
1364851932666294272,{'$oid': '60375d0ea2fcc22532600915'},Tweet,1364851932666294272,surprise,"had a dream about it
got me shot
voice wuz lower in dream
then i woke up :(
woe is me !",2021-02-25 10:17:13
1364851939322830849,{'$oid': '60375d0fa2fcc22532600916'},Tweet,1364851939322830849,surprise,"RT @HOMAINEXPANSION: yuuta: aw i didn’t want tuna on my sandwich :(

inumaki, approaching the counter to tell the kind worker his boyfriend…",2021-02-25 10:17:14
1364851941180727297,{'$oid': '60375d10a2fcc22532600917'},Tweet,1364851941180727297,surprise,"RT @fluffbiniey: Hugs :( Stays together &lt;3 (⌣_⌣”)
https://t.co/Ifn2H820vx",2021-02-25 10:17:15
1364851943068160001,{'$oid': '60375d11a2fcc22532600918'},Tweet,1364851943068160001,surprise,"@KneeATea_ oh sad :( they weren't really edited teasers, may be just a tease or heads up.
here are those… https://t.co/B6AWltdvpR",2021-02-25 10:17:15
1364851944095801347,{'$oid': '60375d11a2fcc22532600919'},Tweet,1364851944095801347,surprise,"@sushisalmon95 Tried for him, he just didn’t come home. My Zhongli is lonely now :(",2021-02-25 10:17:15
1364851945807114241,{'$oid': '60375d11a2fcc2253260091a'},Tweet,1364851945807114241,surprise,RT @wooyofiles: nooo wooyoung curls up like a kitten when he sleeps  :( https://t.co/3VGUfhSNob,2021-02-25 10:17:16
1364851949980446722,{'$oid': '60375d12a2fcc2253260091b'},Tweet,1364851949980446722,surprise,RT @hyyunes: one of my favorite clips of hyunjin to ever exist he looks so happy :( https://t.co/TlG1tVPLSV,2021-02-25 10:17:17
1364851953327554562,{'$oid': '60375d13a2fcc2253260091c'},Tweet,1364851953327554562,surprise,RT @idgasfidc: I talked to mummy about taking the hijab off very soon today and she told me “you’re an adult now if you’re brave enough to…,2021-02-25 10:17:18
1364851963192516608,{'$oid': '60375d15a2fcc2253260091d'},Tweet,1364851963192516608,surprise,"@notNautE @nimalhperera Next dose?? That’s in 3 months! 😮
No way",2021-02-25 10:17:20
1364851963779637248,{'$oid': '60375d15a2fcc2253260091e'},Tweet,1364851963779637248,surprise,RT @_nitrojen: i hope my mandu’s doing fine :(,2021-02-25 10:17:20
1364851964371218432,{'$oid': '60375d15a2fcc2253260091f'},Tweet,1364851964371218432,surprise,RT @momoewth: Backseating honestly makes it hard to enjoy streaming sometimes :(,2021-02-25 10:17:20
1364851964866084864,{'$oid': '60375d16a2fcc22532600920'},Tweet,1364851964866084864,surprise,"breakfast — 9:05am

-regular tea (no sugar)
-toast with honey

note: this was very hard. the tea made me uncomfy (e… https://t.co/FjM9ZRVadx",2021-02-25 10:17:20
1364851965763543041,{'$oid': '60375d16a2fcc22532600921'},Tweet,1364851965763543041,surprise,RT @locoolexii: bruh id be 10x more swag with a septum :(,2021-02-25 10:17:21
1364851966241742850,{'$oid': '60375d16a2fcc22532600922'},Tweet,1364851966241742850,surprise,"RT @TomHourigan: Like many broadcast journalists I have far too many anxiety dreams about equipment going wrong during a live programme.

S…",2021-02-25 10:17:21
1364851974815031296,{'$oid': '60375d18a2fcc22532600924'},Tweet,1364851974815031296,surprise,"RT @nonadraws: Opening fanart channel on cassunzel discord :)
Finding out theres lots of salty discussion instead :(",2021-02-25 10:17:23
1364851976039636992,{'$oid': '60375d18a2fcc22532600925'},Tweet,1364851976039636992,surprise,RT @touya: suga’s interactions with the first years are always so adorable :( https://t.co/c0aOcFz89c,2021-02-25 10:17:23
1364851977159639040,{'$oid': '60375d19a2fcc22532600926'},Tweet,1364851977159639040,surprise,"RT @s0ftsadist: imagine getting a call from them in the middle of the day and picking up to hear ""m sorry mommy i touched without permissio…",2021-02-25 10:17:23
1364851984097021956,{'$oid': '60375d1aa2fcc22532600927'},Tweet,1364851984097021956,surprise,@misco___ @checkouters @ShinobiScripts help a friend on Puerto Rico :(,2021-02-25 10:17:25
1364851986156294149,{'$oid': '60375d1ba2fcc22532600928'},Tweet,1364851986156294149,surprise,RT @mvgal92691: Please help. #MutualAidRequest,2021-02-25 10:17:25
1364851986252787719,{'$oid': '60375d1ba2fcc22532600929'},Tweet,1364851986252787719,surprise,@IM_BEMO_ I know :( we gotta write a petition to God for daniel something stonewall to be able to grow that donald glover beard,2021-02-25 10:17:25
1364851989608333312,{'$oid': '60375d1ba2fcc2253260092b'},Tweet,1364851989608333312,surprise,@Avidozz I have no homies on the new cod :(,2021-02-25 10:17:26
1364851989717352448,{'$oid': '60375d1ba2fcc2253260092c'},Tweet,1364851989717352448,surprise,to com fome :(,2021-02-25 10:17:26
1364851992095555585,{'$oid': '60375d1ca2fcc2253260092d'},Tweet,1364851992095555585,surprise,RT @hourlyyumihisu: just realized that historia never got to tell ymir about her first kill :( https://t.co/6IA9AhTw1O,2021-02-25 10:17:27
1364851998156328962,{'$oid': '60375d1ea2fcc2253260092f'},Tweet,1364851998156328962,surprise,RT @pengmanmodel: Could this be the best freestyler in Nigeria?! 😮 🤯 🔥 https://t.co/Xyx4K6sIqH,2021-02-25 10:17:28
1364852002614775811,{'$oid': '60375d1fa2fcc22532600930'},Tweet,1364852002614775811,surprise,pighati 🤠,2021-02-25 10:17:29
1364852005093662722,{'$oid': '60375d22a2fcc22532600931'},Tweet,1364852005093662722,surprise,"@MatildaBoseley @GuardianAus I wouldn't turn it down, in UK+fat+asiany+&gt;30 :( +gay+single ;) 
AZ vaccine = less dea… https://t.co/cnvN0n4Ng0",2021-02-25 10:17:30
1364852007551463426,{'$oid': '60375d22a2fcc22532600933'},Tweet,1364852007551463426,surprise,"RT @promisegif: his little flinch :(
https://t.co/YXkXrjRCDz
#JIMIN #지민 #BTS #방탄소년단 @BTS_twt https://t.co/GRCIDaKfZG",2021-02-25 10:17:30
1364852011422818304,{'$oid': '60375d22a2fcc22532600934'},Tweet,1364852011422818304,surprise,RT @shichi1217: give signal boost if you can't donate and donate if your able even a small amount please :(,2021-02-25 10:17:31
1364852016372088833,{'$oid': '60375d22a2fcc22532600936'},Tweet,1364852016372088833,surprise,"RT @minspolaris: LOVEs asked what Mingi's doing and it took him a while to answer, he said he's exercising and just living well atm. :(",2021-02-25 10:17:33
1364852025943597059,{'$oid': '60375d24a2fcc22532600937'},Tweet,1364852025943597059,surprise,"RT @sabrinalmen: send him a booty pic, hes sad :(",2021-02-25 10:17:35
1364852028770562051,{'$oid': '60375d25a2fcc22532600939'},Tweet,1364852028770562051,surprise,"breakfast — 9:05am

-regular tea (no sugar)
-toast with honey

note: this was very hard. the tea made me uncomfy (e… https://t.co/zxizjrvoiJ",2021-02-25 10:17:36
1364852036009791488,{'$oid': '60375d27a2fcc2253260093a'},Tweet,1364852036009791488,surprise,"RT @wandafulwrld: WTS LFB
PLS HELP RT

all are ONHAND and ready to ship

rfs: quitting collecting merch :(

‼️negotiable if could pay immed…",2021-02-25 10:17:37
1364852036261486593,{'$oid': '60375d27a2fcc2253260093b'},Tweet,1364852036261486593,surprise,"@pandayanan I hope not anytime sooner coz ptg aren't getting any rest :( 
I guess our next cb will be June/July
Als… https://t.co/86ZYEvTKFq",2021-02-25 10:17:37
1364852045832982530,{'$oid': '60375d29a2fcc2253260093c'},Tweet,1364852045832982530,surprise,PUPPY HEEJINNNNN :( SHES SO TINY https://t.co/aO5CngEekg,2021-02-25 10:17:40
1364852052514381831,{'$oid': '60375d2aa2fcc2253260093d'},Tweet,1364852052514381831,surprise,Tested positive for COVID &amp; I haven’t felt this drained in years. :(,2021-02-25 10:17:41
1364852058948464646,{'$oid': '60375d2ca2fcc2253260093e'},Tweet,1364852058948464646,surprise,RT @filmwoni: i want to see him smile in person :( https://t.co/r5qkNad8Yc,2021-02-25 10:17:43
1364852069526511618,{'$oid': '60375d2fa2fcc22532600940'},Tweet,1364852069526511618,surprise,i remember when i first saw it was like 😧,2021-02-25 10:17:45
1364852070692569093,{'$oid': '60375d2fa2fcc22532600941'},Tweet,1364852070692569093,surprise,"RT @peuhleeuhse: Dad can't do diaper :(
#badboyhalofanart #dadboyhalo #sapnapfanart https://t.co/uHLGxzugSV",2021-02-25 10:17:46
1364852072542330880,{'$oid': '60375d2fa2fcc22532600942'},Tweet,1364852072542330880,surprise,Someone come to cream with me :( pretty pls,2021-02-25 10:17:46
1364852075251830785,{'$oid': '60375d30a2fcc22532600943'},Tweet,1364852075251830785,surprise,"I think he does, too 😮 https://t.co/Gg4HQjuGxU",2021-02-25 10:17:47
1364852076430385155,{'$oid': '60375d30a2fcc22532600944'},Tweet,1364852076430385155,surprise,oh no don't irreversibly damge NPCs cause of your bland character defining trauma you're too pretty aha :(,2021-02-25 10:17:47
1364852083426533381,{'$oid': '60375d32a2fcc22532600946'},Tweet,1364852083426533381,surprise,RT @iHugsJk: missing sope hours : OPEN :(,2021-02-25 10:17:49
1364852086941310977,{'$oid': '60375d33a2fcc22532600947'},Tweet,1364852086941310977,surprise,i’ll never meet him :(,2021-02-25 10:17:49
1364852088727949322,{'$oid': '60375d33a2fcc22532600948'},Tweet,1364852088727949322,surprise,Also they gave us stuff we had to squirt on his EYE and by the third time we were like NOPE - poor lil guy :(,2021-02-25 10:17:50
1364852089105440774,{'$oid': '60375d33a2fcc22532600949'},Tweet,1364852089105440774,surprise,RT @archivesgguks: baby :( https://t.co/B0QVb0H1n6,2021-02-25 10:17:50
1364852089298448385,{'$oid': '60375d33a2fcc2253260094a'},Tweet,1364852089298448385,surprise,I'm actually melding rn Istg these trips bro like when does it stop lmaoo :(,2021-02-25 10:17:50
1364852093023059969,{'$oid': '60375d34a2fcc2253260094b'},Tweet,1364852093023059969,surprise,"@PQubeAsia Steam please :)
I don't have instagram so can't follow you there :(",2021-02-25 10:17:51
1364852093274710016,{'$oid': '60375d34a2fcc2253260094c'},Tweet,1364852093274710016,surprise,"@Endou2428 thanks bro, i'm so sorry about your grandfather :(",2021-02-25 10:17:51
1364852097099829251,{'$oid': '60375d35a2fcc2253260094d'},Tweet,1364852097099829251,surprise,cuties :( https://t.co/GrCZtQB7MB,2021-02-25 10:17:52
1364852101218594818,{'$oid': '60375d36a2fcc2253260094f'},Tweet,1364852101218594818,surprise,Leyla did you hear about how Joe got ligma :( the docs said they don’t know if he’s gonna make it unfortunately (ok… https://t.co/6WXnRLMubu,2021-02-25 10:17:53
1364852103668097029,{'$oid': '60375d37a2fcc22532600950'},Tweet,1364852103668097029,surprise,🤣🤣🤣🤣 these young kids i tell u,2021-02-25 10:17:53
1364852108504219649,{'$oid': '60375d38a2fcc22532600951'},Tweet,1364852108504219649,surprise,Oh my 😧,2021-02-25 10:17:55
1364852109091381250,{'$oid': '60375d38a2fcc22532600952'},Tweet,1364852109091381250,surprise,RT @peachiikoo: it’s been a year since bts did THIS in grand central :( https://t.co/x8ia0TeRWr,2021-02-25 10:17:55
1364852115676426241,{'$oid': '60375d3aa2fcc22532600953'},Tweet,1364852115676426241,surprise,"RT @JaslyForever7: Is it still trending? I can’t see it anymore :(

#HappyBirthdayAlyGoni",2021-02-25 10:17:56
1364852122026582020,{'$oid': '60375d3ba2fcc22532600954'},Tweet,1364852122026582020,surprise,@hyuntanned not yet :(,2021-02-25 10:17:58
1364852122802511873,{'$oid': '60375d3ba2fcc22532600955'},Tweet,1364852122802511873,surprise,@btstheeprint what happened :(,2021-02-25 10:17:58
1364852125348495360,{'$oid': '60375d3ca2fcc22532600957'},Tweet,1364852125348495360,surprise,"@DaniaArfah Sorry can't, not on you :(",2021-02-25 10:17:59
1364852133548367873,{'$oid': '60375d3ea2fcc22532600958'},Tweet,1364852133548367873,surprise,@kihsmiy I hope he’s doing alright :(,2021-02-25 10:18:01
1364852139927998464,{'$oid': '60375d3fa2fcc2253260095a'},Tweet,1364852139927998464,surprise,U told me ud call :(,2021-02-25 10:18:02
1364852143086211074,{'$oid': '60375d40a2fcc2253260095c'},Tweet,1364852143086211074,surprise,@6wilatte im doin’ my modules parin aaa :(,2021-02-25 10:18:03
1364852146676654082,{'$oid': '60375d41a2fcc2253260095f'},Tweet,1364852146676654082,surprise,I feel like Jin would give such loving and comforting hugs :(,2021-02-25 10:18:04
1364852149172064257,{'$oid': '60375d44a2fcc22532600960'},Tweet,1364852149172064257,surprise,my baby :( https://t.co/zd76XMfFCW,2021-02-25 10:18:04
1364852149696552960,{'$oid': '60375d44a2fcc22532600961'},Tweet,1364852149696552960,surprise,"No but i truly am
Why would my dad yell at me today :( my mom was literally so dissapointed she couldnt yell at me",2021-02-25 10:18:04
1364852157392900096,{'$oid': '60375d44a2fcc22532600963'},Tweet,1364852157392900096,surprise,can you put the names of the mangas you’re reading? — i was only reading what does the fox say! i've finished it no… https://t.co/KDJiye1L6M,2021-02-25 10:18:06
1364852158567501824,{'$oid': '60375d44a2fcc22532600964'},Tweet,1364852158567501824,surprise,"RT @sbilogist: dream over sharing because he trust his stans? cool :D

wilbur wants to make his personal life private as much as he want? c…",2021-02-25 10:18:06
1364852161335726081,{'$oid': '60375d44a2fcc22532600966'},Tweet,1364852161335726081,surprise,"@ivchuu i strongly relate to the white one, this game is rly beautiful :(",2021-02-25 10:18:07
1364852162619011077,{'$oid': '60375d45a2fcc22532600967'},Tweet,1364852162619011077,surprise,@jihoomine here :(,2021-02-25 10:18:07
1364852167194988546,{'$oid': '60375d46a2fcc22532600969'},Tweet,1364852167194988546,surprise,@DevKrYT s3 :( but i feel like im higher,2021-02-25 10:18:09
1364852170194092032,{'$oid': '60375d47a2fcc2253260096a'},Tweet,1364852170194092032,surprise,@Brook_0907 I’m not taking any request anymore :( sorry,2021-02-25 10:18:09
1364852170667945985,{'$oid': '60375d47a2fcc2253260096b'},Tweet,1364852170667945985,surprise,RT @aeternumikonic: Can anyone still see Kingdom performances on YouTube? think it was all deleted now including other groups. 😮 But if you…,2021-02-25 10:18:09
1364852174434443266,{'$oid': '60375d48a2fcc2253260096c'},Tweet,1364852174434443266,surprise,"his puppy eyes im so sad :(
https://t.co/df0AJLKyR9 /video/1",2021-02-25 10:18:10
1364852179694018561,{'$oid': '60375d49a2fcc2253260096d'},Tweet,1364852179694018561,surprise,RT @chicxlunar: I might really need a gfm my living situation is so abusive i'm okay but things here r a cycle it's just a matter of time f…,2021-02-25 10:18:12
1364852180054724610,{'$oid': '60375d49a2fcc2253260096e'},Tweet,1364852180054724610,surprise,No but look at his cute face :( literally radiates a baby. . . https://t.co/oIrtPRsGc2,2021-02-25 10:18:12
1364852187512274944,{'$oid': '60375d4ba2fcc2253260096f'},Tweet,1364852187512274944,surprise,RT @kjheejin: PUPPY HEEJINNNNN :( SHES SO TINY https://t.co/aO5CngEekg,2021-02-25 10:18:13
1364852193581498368,{'$oid': '60375d4ca2fcc22532600970'},Tweet,1364852193581498368,surprise,Awake…again :(,2021-02-25 10:18:15
1364852199281500167,{'$oid': '60375d4ea2fcc22532600971'},Tweet,1364852199281500167,surprise,@ao3chenology is QB ever gonna come back :(,2021-02-25 10:18:16
1364852199809978369,{'$oid': '60375d4ea2fcc22532600972'},Tweet,1364852199809978369,surprise,RT @SHULK3RS: people who use  :] :[ &lt;3 :0 :(  are so hot,2021-02-25 10:18:16
1364852204264333314,{'$oid': '60375d4fa2fcc22532600973'},Tweet,1364852204264333314,surprise,@jkvcupid aww but i love u :( pls ur smile is prettier than my hair,2021-02-25 10:18:17
1364852214813102082,{'$oid': '60375d51a2fcc22532600976'},Tweet,1364852214813102082,surprise,RT @putriisleeping: i just want to feel appreciated for once in my life :(,2021-02-25 10:18:20
1364852219003174913,{'$oid': '60375d52a2fcc22532600977'},Tweet,1364852219003174913,surprise,@katsukihime I love you. :(,2021-02-25 10:18:21
1364852220022427650,{'$oid': '60375d53a2fcc22532600978'},Tweet,1364852220022427650,surprise,RT @positionsxari: moots help me get my 3.2k back pls it keeps going back down :(,2021-02-25 10:18:21
1364852222249603073,{'$oid': '60375d53a2fcc22532600979'},Tweet,1364852222249603073,surprise,It's genuinely a blow to my self-esteem though. I've been diligently going on 4-5 mile walks several times a week s… https://t.co/pSoamRi9md,2021-02-25 10:18:22
1364852222400425986,{'$oid': '60375d53a2fcc2253260097a'},Tweet,1364852222400425986,surprise,Gemeeees,2021-02-25 10:18:22
1364852222551592960,{'$oid': '60375d53a2fcc2253260097b'},Tweet,1364852222551592960,surprise,"RT @txtuppuz: “no, but even if i’m tired, i come [in weverse] because you guys still end up in my mind” he is so sweet :( https://t.co/8kcd…",2021-02-25 10:18:22
1364852222857646086,{'$oid': '60375d53a2fcc2253260097c'},Tweet,1364852222857646086,surprise,will try this bc im bored af :(,2021-02-25 10:18:22
1364852234719268867,{'$oid': '60375d56a2fcc2253260097f'},Tweet,1364852234719268867,surprise,"How- How tf can i get an x-ray ? Theres covid :( now ill knever know if i broke my ankle ..

SEND HELP",2021-02-25 10:18:25
1364852237277814785,{'$oid': '60375d57a2fcc22532600980'},Tweet,1364852237277814785,surprise,Shocking news about alison’s dad :( RIP. YNWA,2021-02-25 10:18:25
1364852244630425605,{'$oid': '60375d58a2fcc22532600981'},Tweet,1364852244630425605,surprise,"RT @handekeremiyy: people that followed Andrea, this is her backup account! since the other one was suspended :( @zaynhandemiyy

FOLLOW HER…",2021-02-25 10:18:27
1364852245007716352,{'$oid': '60375d58a2fcc22532600982'},Tweet,1364852245007716352,surprise,joyie stay :(,2021-02-25 10:18:27
1364852249709658116,{'$oid': '60375d5aa2fcc22532600983'},Tweet,1364852249709658116,surprise,shipping fee :(,2021-02-25 10:18:28
1364852250212884485,{'$oid': '60375d5aa2fcc22532600984'},Tweet,1364852250212884485,surprise,"@snedenstar dua duanya :(

MOA KNOW TXT WERE SPECIAL
#투모로우바이투게더
#TOMORROW_X_TOGETHER
#MOA_CAMPUS
@TXT_members @TXT_bighit",2021-02-25 10:18:28
1364852257292869639,{'$oid': '60375d5ba2fcc22532600985'},Tweet,1364852257292869639,surprise,RT @smoldoy: I miss this dynamic pls someone makes cute jenmark im begging :( https://t.co/y9VZxz1vfa,2021-02-25 10:18:30
1364852258018648069,{'$oid': '60375d5ba2fcc22532600987'},Tweet,1364852258018648069,surprise,@Im_HaVoClY Sorry thats my fault :(,2021-02-25 10:18:30
1364852258924494851,{'$oid': '60375d5ca2fcc22532600988'},Tweet,1364852258924494851,surprise,@BasedDrWorm :( sorry to hear that doc hope whatever is going on clears up soon,2021-02-25 10:18:30
1364852259553742848,{'$oid': '60375d5ca2fcc22532600989'},Tweet,1364852259553742848,surprise,why u so cute. :( &lt;3,2021-02-25 10:18:31
1364852264951836673,{'$oid': '60375d5da2fcc2253260098b'},Tweet,1364852264951836673,surprise,RT @trivaakoo: 'That centre guy' it was V indeed taehyung have amazing and angelic vocals the comments under this post from locals are maki…,2021-02-25 10:18:32
1364852265727713280,{'$oid': '60375d5da2fcc2253260098c'},Tweet,1364852265727713280,surprise,"@YG93SG I beg your pardon, it was just a joke. I even gave you rt ajjsjs 

it's not literal

no se inglés pero lo puse en traductor :(",2021-02-25 10:18:32
1364852267141144577,{'$oid': '60375d5ea2fcc2253260098d'},Tweet,1364852267141144577,surprise,🕵 Self doubt is arising again. 😧,2021-02-25 10:18:32
1364852267417960452,{'$oid': '60375d5ea2fcc2253260098e'},Tweet,1364852267417960452,surprise,"up !! 120 nalang per set :]

🏷 wts lfb sf9 special history book shb jaeyoon chani pc onhand ph only",2021-02-25 10:18:32
1364852267606814721,{'$oid': '60375d5ea2fcc2253260098f'},Tweet,1364852267606814721,surprise,"@CinderedSin @NekoHappix sorry for the ratio :(
i had zero intentions of rationing you",2021-02-25 10:18:32
1364852269129338883,{'$oid': '60375d5ea2fcc22532600990'},Tweet,1364852269129338883,surprise,Talent,2021-02-25 10:18:33
1364852270836322306,{'$oid': '60375d5fa2fcc22532600991'},Tweet,1364852270836322306,surprise,@Quincy_Avery @JalenHurts There’s a lot of power behind them throws 😧 he’s got something special.,2021-02-25 10:18:33
1364852271062806529,{'$oid': '60375d5fa2fcc22532600992'},Tweet,1364852271062806529,surprise,@unitkm im sorry they did this to you :( it's not that hard tho to just post without cropping anything :(,2021-02-25 10:18:33
1364852281410088961,{'$oid': '60375d61a2fcc22532600993'},Tweet,1364852281410088961,surprise,RT @seokhwakr: he's just a tiny babie :( https://t.co/aBNklZYMU9,2021-02-25 10:18:36
1364852285499731973,{'$oid': '60375d62a2fcc22532600994'},Tweet,1364852285499731973,surprise,@JIEZEUS come home :(,2021-02-25 10:18:37
1364852287512846339,{'$oid': '60375d63a2fcc22532600995'},Tweet,1364852287512846339,surprise,"RT @btsarmy2018x: Look at these old photos of Taehyung looking at armys and making hearts, I’m devastated :( https://t.co/yprLNXIsGt",2021-02-25 10:18:37
1364852288985030661,{'$oid': '60375d63a2fcc22532600996'},Tweet,1364852288985030661,surprise,i miss jimin :(,2021-02-25 10:18:38
1364852296459296770,{'$oid': '60375d65a2fcc22532600997'},Tweet,1364852296459296770,surprise,"@E4RN1NGS No, I threw up :(

But it was worth it :3",2021-02-25 10:18:39
1364852296744632320,{'$oid': '60375d65a2fcc22532600998'},Tweet,1364852296744632320,surprise,@Asiiwastaken i can’t :( i have a test tmrw morning &amp; i have to finish this work before i take it so i have to cram… https://t.co/eHChgvgKmj,2021-02-25 10:18:39
1364852298908790786,{'$oid': '60375d65a2fcc22532600999'},Tweet,1364852298908790786,surprise,really wishing that had i close mother daughter relationship :(,2021-02-25 10:18:40
1364852299445641216,{'$oid': '60375d65a2fcc2253260099a'},Tweet,1364852299445641216,surprise,"@unfoundvoid mood, I used to work at a thai restaurant and I'd take home a box or two of buffet food pretty much every night I worked :(",2021-02-25 10:18:40
1364852301328908291,{'$oid': '60375d66a2fcc2253260099b'},Tweet,1364852301328908291,surprise,Its been a month :( @BLACKPINK https://t.co/uYeTtYksqh,2021-02-25 10:18:41
1364852306588569603,{'$oid': '60375d67a2fcc2253260099c'},Tweet,1364852306588569603,surprise,"@trvsure thank u fay , u too :( &lt;3",2021-02-25 10:18:42
1364852309969100801,{'$oid': '60375d6aa2fcc2253260099d'},Tweet,1364852309969100801,surprise,"RT @TheNBACentral: ""I've never played with a player as talented as me. He's a generational talent.""

- Brandon Ingram on Zion Williamson 😮…",2021-02-25 10:18:43
1364852309973340162,{'$oid': '60375d6aa2fcc2253260099e'},Tweet,1364852309973340162,surprise,"@SheFell4Russia Can you paypal me please :( ?
https://t.co/CSwsR0ypyJ",2021-02-25 10:18:43
1364852310824861697,{'$oid': '60375d6aa2fcc2253260099f'},Tweet,1364852310824861697,surprise,"RT @94WHITELIES: she's = she is
he's = he is
they're = they are
you're = you are
i'm = missing liam, pls go live :(",2021-02-25 10:18:43
1364852311772647424,{'$oid': '60375d6aa2fcc225326009a0'},Tweet,1364852311772647424,surprise,RT @joonjinmintaejk: Hey besties I made a new insta Account! Plz follow me :( 💜✨ https://t.co/RCwAXSyWav,2021-02-25 10:18:43
1364852312137588745,{'$oid': '60375d6aa2fcc225326009a1'},Tweet,1364852312137588745,surprise,"his puppy eyes im so sad :(
https://t.co/3WqfKtAVzF",2021-02-25 10:18:43
1364852325127364610,{'$oid': '60375d6ba2fcc225326009a2'},Tweet,1364852325127364610,fear,so many entps 😳,2021-02-25 10:18:46
1364852326566100992,{'$oid': '60375d6ca2fcc225326009a3'},Tweet,1364852326566100992,fear,"@BBCMOTD @BBCOne Is it me, or do all goals look better with fans there 😢 take nothing away from the goal, superb pl… https://t.co/5F5GAh7A44",2021-02-25 10:18:47
1364852328910700545,{'$oid': '60375d6ca2fcc225326009a4'},Tweet,1364852328910700545,fear,@thebakingnanna1 @breadawardsUK I know 😢,2021-02-25 10:18:47
1364852332517724166,{'$oid': '60375d6da2fcc225326009a5'},Tweet,1364852332517724166,fear,"RT @mcleeeyn: heart sign 😳 = 💚

#ไบร์ทวิน #winmetawin https://t.co/9oRanaqHAe",2021-02-25 10:18:48
1364852335629856770,{'$oid': '60375d6ea2fcc225326009a6'},Tweet,1364852335629856770,fear,"RT @LeoIsSlim: Worldwide number 14 now 😳

LISA AMAZING SOLO
#EFMFandomxLALISA https://t.co/n4NxIPlBbV",2021-02-25 10:18:49
1364852344911880194,{'$oid': '60375d70a2fcc225326009a7'},Tweet,1364852344911880194,fear,RT @ciaraturnerart: before and after 😳 https://t.co/t7IBI8jGCd,2021-02-25 10:18:51
1364852347755761667,{'$oid': '60375d71a2fcc225326009a8'},Tweet,1364852347755761667,fear,@BreeAnnB893 It’s crazy like it’s a massive thing for ye to do I can’t even imagine having to keep track of everything for the whole year 😳,2021-02-25 10:18:52
1364852351945744388,{'$oid': '60375d72a2fcc225326009a9'},Tweet,1364852351945744388,fear,"Shame 😢
#modi_job_do
#modi_rojgar_do",2021-02-25 10:18:53
1364852355699666945,{'$oid': '60375d73a2fcc225326009aa'},Tweet,1364852355699666945,fear,"@MossterAlphex @haruthewuffo Oh, but, damn, that paw 😳",2021-02-25 10:18:53
1364852363366965248,{'$oid': '60375d75a2fcc225326009ab'},Tweet,1364852363366965248,fear,Friendsgiving night.. Which of the dresses do you think suits me best?👗 I want to leave them all speechless .. 😨 https://t.co/LqwKIWdmq0,2021-02-25 10:18:55
1364852367250710531,{'$oid': '60375d76a2fcc225326009ac'},Tweet,1364852367250710531,fear,"RT @overtime: HE SAVAGE FOR THIS 😳
(via @dfriga98) https://t.co/ZP4R8ojHa2",2021-02-25 10:18:56
1364852370694414337,{'$oid': '60375d77a2fcc225326009ad'},Tweet,1364852370694414337,fear,RT @siphillipssport: VERY sad news about the father of Alisson Becker - Thoughts with him and his family 😢,2021-02-25 10:18:57
1364852372162412544,{'$oid': '60375d77a2fcc225326009ae'},Tweet,1364852372162412544,fear,RT @fawnykid: can i help you with your morning wood? 😳 https://t.co/gVuO5MJwgH,2021-02-25 10:18:57
